🕘️更新时间,#genre#
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=0276ef43726b0a3df46f95059cfba0dc88fb58e0682005aef78c7fcce5c7101a4d1199cd5aa05c58eaed75bf3a107385ce216cf787ceb58c1839c276b121b05b72a1ec8d7c6f23c240511643c0$订阅源
游戏风云,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226548/index.m3u8
游戏风云,http://tv.scjyhd.com:4022/udp/239.10.0.103:5140
游戏风云,http://3501776.xyz:35455/itv/5000000011000031114.m3u8?cdn=bestzb
电竞天堂,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/5000000011000288003/index.m3u8?channel-id=bestzb&Contentid=5000000011000288003&livemode=1&stbId=YanG-1989$订阅源
电竞天堂,http://tv.scjyhd.com:4022/udp/239.93.1.135:5140
爱电竞,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000230630$订阅源

🎵音乐频道,#genre#
CCTV-15,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8$订阅源
CCTV-15,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源
CCTV-15,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFQ8BWVFffGkwLTLNv7CwFQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM7I2coCeiP5K0pSIMZqcUB%2CEND$订阅源
CCTV-15,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4$订阅源
CCTV-15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225601/index.m3u8$订阅源
CCTV-15,http://[2409:8087:1a01:df::4033]:80/TVOD/88888888/224/3221226127/main.m3u8$订阅源
CCTV-15,http://nas.suntao.online:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$订阅源
CCTV-15,https://tv.bfsu.edu.cn/hls/cctv15hd.m3u8$订阅源
CCTV-15,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000512/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000512$订阅源
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8$订阅源
风云音乐,https://radio.0472.org/?id=641
音乐之声,https://radio.0472.org/?id=641
音乐广播,https://tv-1.iill.top/fm/552

🏛经典剧场,#genre#
笑傲江湖,http://lu.wqwqwq.sbs/yy/1354930909$订阅源
笑傲江湖,https://live.iill.top/huya/23865142$订阅源
笑傲江湖,http://live.iill.top/yy.php?id=1354282410
笑傲江湖,http://live.metshop.top/huya/26355790
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=26355790
笑傲江湖,http://huanqiuzhibo.cn/manifest/huya.php?id=26355790
天龙八部,http://luobo.bkpcp.top/yy/1382736855$订阅源
天龙八部,http://www.clmy.cc:35455/yy/1355067965$订阅源
天龙八部,https://live.metshop.top/huya/23903123$订阅源
天龙八部,http://cfss.cc/api/yy/1351814644.m3u8$订阅源
天龙八部,http://live.iill.top/yy.php?id=1351814644
天龙八部,http://cdn.jdshipin.com:8880/huya.php?id=23903123
鹿鼎记,http://luobo.bkpcp.top/yy/1382704650$订阅源
鹿鼎记,http://live.iill.top/yy.php?id=1382704650
鹿鼎记,http://cdn.jdshipin.com:8880/huya.php?id=23865080
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
三国演义,https://live.iill.top/huya/11602081$订阅源
三国演义,http://live.iill.top/yy.php?id=1354936241
三国演义,http://live.metshop.top/huya/11602081
水浒传,http://www.clmy.cc:35455/yy/1353873252$订阅源
新白娘子传奇,http://lu.wqwqwq.sbs/yy/1354490667$订阅源
新白娘子传奇,http://luobo.bkpcp.top/yy/1354490667$订阅源
新白娘子传奇,http://www.clmy.cc:35455/yy/1354490667$订阅源
新白娘子传奇,http://live.iill.top/yy.php?id=1354490667
济公游记,http://live.iill.top/yy.php?id=1355265814
封神榜,http://luobo.bkpcp.top/yy/1353426319$订阅源
封神榜,http://www.clmy.cc:35455/yy/1353426319$订阅源
封神榜,http://live.iill.top/yy.php?id=1353426319
封神榜,http://cdn.jdshipin.com:8880/huya.php?id=23749096
封神榜,https://www.goodiptv.club/yy/1382797534
上海滩,http://luobo.bkpcp.top/yy/1382745184$订阅源
上海滩,http://live.iill.top/yy.php?id=1382745184
上海滩,https://www.goodiptv.club/yy/1382745184
射雕英雄传,http://cfss.cc/api/yy/1354210357.m3u8$订阅源
射雕英雄传,http://live.iill.top/yy.php?id=1354210357
射雕英雄传,http://cdn.jdshipin.com:8880/huya.php?id=23824164
射雕英雄传,http://huanqiuzhibo.cn/manifest/huya.php?id=23824164
